Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
1496126782,"Apr 8, 2018, 10:15:30 AM",Evening Run,Run,,847,2.44,,,false,,,activities/1496126782.gpx,60.0,,847.0,847.0,2445.699951171875,6.800000190734863,,80.66788482666016,,58.400001525878906,91.19999694824219,25.5,0.016355235129594803,,,,,,,,,211.9546661376953,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1500076230,"Apr 10, 2018, 10:26:22 AM",Evening Run,Run,,825,2.38,,,false,,,activities/1500076230.gpx,60.0,,825.0,825.0,2380.300048828125,4.599999904632568,,71.10887908935547,,58.29999923706055,91.9000015258789,25.700000762939453,-0.34449440240859985,,,,,,,,,202.81329345703125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1513463170,"Apr 17, 2018, 10:01:39 AM",Evening Run,Run,,888,2.40,,,false,,,activities/1513463170.gpx,60.0,,888.0,888.0,2401.60009765625,4.5,,76.73263549804688,,58.400001525878906,91.69999694824219,25.600000381469727,-0.30812790989875793,,,,,,,,,207.12596130371094,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1515536393,"Apr 18, 2018, 9:18:58 AM",Afternoon Run,Run,,1359,3.61,,,false,,,activities/1515536393.gpx,60.0,,1359.0,1359.0,3618.199951171875,3.799999952316284,,115.07499694824219,,58.400001525878906,92.30000305175781,24.5,-0.25979799032211304,,,,,,,,,309.6347351074219,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1524119044,"Apr 22, 2018, 9:38:39 AM",Afternoon Run,Run,,1304,3.51,,,false,,,activities/1524119044.gpx,60.0,,1304.0,1298.0,3517.199951171875,4.800000190734863,,119.5827407836914,,58.400001525878906,91.69999694824219,28.600000381469727,-0.10235414654016495,,,,,,,,,305.85284423828125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1528463794,"Apr 24, 2018, 10:22:34 AM",Evening Run,Run,,412,1.18,,,false,,,activities/1528463794.gpx,60.0,,412.0,412.0,1188.9000244140625,5.099999904632568,,32.621795654296875,,58.099998474121094,90.0,19.799999237060547,-0.3869122862815857,,,,,,,,,100.38561248779297,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1530546312,"Apr 25, 2018, 9:38:11 AM",Afternoon Run,Run,,869,2.44,,,false,,,activities/1530546312.gpx,60.0,,869.0,869.0,2447.5,5.199999809265137,,75.51510620117188,,58.400001525878906,91.4000015258789,26.799999237060547,-0.3105209469795227,,,,,,,,,210.31069946289062,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1532552384,"Apr 26, 2018, 10:02:00 AM",Evening Run,Run,,480,1.23,,,false,,,activities/1532552384.gpx,60.0,,480.0,480.0,1233.5999755859375,4.199999809265137,,35.12004852294922,,58.400001525878906,91.5,20.5,-0.6566147804260254,,,,,,,,,104.4107666015625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1540614415,"Apr 30, 2018, 10:06:08 AM",Evening Run,Run,,2611,5.94,,,false,,,activities/1540614415.gpx,60.0,,2611.0,2541.0,5942.0,6.099999904632568,,122.08181762695312,,61.0,124.0,32.599998474121094,0.006731740199029446,,,,,,,,,477.1873779296875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1544719840,"May 2, 2018, 9:36:09 AM",Afternoon Run,Run,,448,1.25,,,false,,,activities/1544719840.gpx,60.0,,448.0,448.0,1257.5,5.5,,35.519405364990234,,58.70000076293945,90.80000305175781,20.399999618530273,-1.0417494773864746,,,,,,,,,106.01788330078125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1548681357,"May 4, 2018, 10:19:35 AM",Evening Run,Run,,455,1.24,,,false,,,activities/1548681357.gpx,60.0,,455.0,444.0,1247.199951171875,4.800000190734863,,33.75404739379883,,58.400001525878906,89.19999694824219,19.600000381469727,-1.0182809829711914,,,,,,,,,104.79412078857422,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1566570174,"May 12, 2018, 9:32:03 AM",Afternoon Run,Run,my phone died halfway ....,2887,5.79,,,false,,,activities/1566570174.gpx,60.0,,2887.0,2473.0,5790.60009765625,4.199999809265137,,139.23841857910156,,61.0,124.0,41.0,0.16060511767864227,,,,,,,,,469.6899719238281,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/FF2D489C-502C-4B76-A24A-C98807F9D305.jpg
1638995752,"Jun 14, 2018, 10:20:50 PM",Lari Raya,Run,,2454,5.48,,,false,,,activities/1638995752.gpx,60.0,,2454.0,2435.0,5488.5,5.300000190734863,,108.6470718383789,,55.0,112.0,46.20000076293945,0.151225283741951,,,,,,,,,436.6261901855469,,,,,,,,,,,,,,,,0.0,,,5922.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1649655572,"Jun 20, 2018, 12:17:44 AM",Morning Run,Run,,899,2.38,,,false,,,activities/1649655572.gpx,60.0,,899.0,893.0,2382.10009765625,4.400000095367432,,76.62996673583984,,58.400001525878906,91.4000015258789,24.299999237060547,-0.2057008594274521,,,,,,,,,204.31719970703125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1660846695,"Jun 25, 2018, 9:25:44 AM",Afternoon Run,Run,,1413,3.61,,,false,,,activities/1660846695.gpx,60.0,,1413.0,1409.0,3613.10009765625,4.699999809265137,,120.86367797851562,,58.400001525878906,91.4000015258789,27.899999618530273,-0.127314493060112,,,,,,,,,312.0675048828125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1665176161,"Jun 27, 2018, 9:21:41 AM",Afternoon Run,Run,,1431,3.65,,,false,,,activities/1665176161.gpx,60.0,,1431.0,1431.0,3650.800048828125,5.699999809265137,,121.80858612060547,,58.29999923706055,91.5,27.399999618530273,-0.12599977850914001,,,,,,,,,318.22320556640625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1667314181,"Jun 28, 2018, 9:47:22 AM",Afternoon Run,Run,,916,2.48,,,false,,,activities/1667314181.gpx,60.0,,916.0,916.0,2482.10009765625,6.599999904632568,,77.82826232910156,,58.400001525878906,91.9000015258789,25.700000762939453,-0.12489424645900726,,,,,,,,,215.24261474609375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1675226743,"Jul 2, 2018, 12:09:05 AM",Morning Run,Run,,1657,3.64,,,false,,,activities/1675226743.gpx,60.0,,1657.0,1369.0,3646.0,9.800000190734863,,121.9731216430664,,58.70000076293945,91.4000015258789,24.200000762939453,-0.06582555919885635,,,,,,,,,314.52978515625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1679913963,"Jul 4, 2018, 9:34:06 AM",Afternoon Run,Run,,900,2.48,,,false,,,activities/1679913963.gpx,60.0,,900.0,900.0,2488.199951171875,8.300000190734863,,73.70953369140625,,57.79999923706055,91.19999694824219,27.399999618530273,-0.30142271518707275,,,,,,,,,213.93038940429688,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1744425017,"Aug 2, 2018, 9:55:52 AM",Afternoon Run,Run,,1085,2.64,,,false,,,activities/1744425017.gpx,60.0,,1085.0,1079.0,2640.39990234375,6.0,,73.02733612060547,,61.0,116.80000305175781,32.400001525878906,0.015149219892919064,,,,,,,,,223.4035186767578,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1782446407,"Aug 19, 2018, 9:36:36 AM",Afternoon Run,Run,,3037,6.44,,,false,,,activities/1782446407.gpx,60.0,,3037.0,3018.0,6440.2998046875,6.599999904632568,,126.07073974609375,,61.0,124.0,32.099998474121094,0.004658168181777,,,,,,,,,512.3521728515625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1816097159,"Sep 3, 2018, 9:23:53 AM",Afternoon Run,Run,,931,2.39,,,false,,,activities/1816097159.gpx,60.0,,931.0,931.0,2395.60009765625,4.599999904632568,,79.93112182617188,,58.79999923706055,90.9000015258789,28.700000762939453,-0.11270663142204285,,,,,,,,,207.7747039794922,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1818262487,"Sep 4, 2018, 9:23:25 AM",Afternoon Run,Run,,390,1.10,,,false,,,activities/1818262487.gpx,60.0,,390.0,390.0,1103.5,5.199999809265137,,31.41410255432129,,58.70000076293945,86.9000015258789,19.0,0.19936566054821014,,,,,,,,,94.3921127319336,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1826852788,"Sep 8, 2018, 9:04:57 AM",Afternoon Run,Run,,1487,3.26,,,false,,,activities/1826852788.gpx,60.0,,1487.0,1479.0,3261.199951171875,5.599999904632568,,74.39136505126953,,49.099998474121094,124.0,32.20000076293945,0.43542253971099854,,,,,,,,,265.82244873046875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1849366310,"Sep 13, 2018, 10:34:44 AM",Evening Run,Run,,428121,1.17,,,false,,,activities/1849366310.gpx,60.0,,428121.0,432.0,1171.5,3.9000000953674316,,32.71388626098633,,58.400001525878906,89.5,20.200000762939453,-0.6828851699829102,,,,,,,,,100.06124114990234,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1849385612,"Sep 18, 2018, 9:30:30 AM",Afternoon Run,Run,,933,2.41,,,false,,,activities/1849385612.gpx,60.0,,933.0,933.0,2412.60009765625,4.400000095367432,,73.81598663330078,,58.70000076293945,91.19999694824219,30.200000762939453,-0.2818536162376404,,,,,,,,,208.6519775390625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1851656459,"Sep 19, 2018, 9:36:29 AM",Afternoon Run,Run,,445,1.31,,,false,,,activities/1851656459.gpx,60.0,,445.0,445.0,1309.0,14.5,,37.21323013305664,,58.400001525878906,89.19999694824219,26.200000762939453,-0.06875477731227875,,,,,,,,,111.80496215820312,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1853859295,"Sep 20, 2018, 9:48:09 AM",Afternoon Run,Run,,444,1.19,,,false,,,activities/1853859295.gpx,60.0,,444.0,444.0,1189.5999755859375,3.799999952316284,,34.758567810058594,,58.79999923706055,91.9000015258789,20.5,-0.48755884170532227,,,,,,,,,100.9090347290039,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1857702298,"Sep 22, 2018, 9:11:05 AM",Afternoon Run,Run,,1945,4.30,,,false,,,activities/1857702298.gpx,60.0,,1945.0,1941.0,4301.89990234375,7.5,,83.86676025390625,,61.0,124.0,31.0,0.01627187989652157,,,,,,,,,344.1581726074219,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1866453672,"Sep 26, 2018, 9:26:31 AM",Afternoon Run,Run,,438,1.15,,,false,,,activities/1866453672.gpx,60.0,,438.0,438.0,1155.0,3.799999952316284,,36.466373443603516,,58.400001525878906,89.5,23.200000762939453,-0.25974026322364807,,,,,,,,,99.13973236083984,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1879052195,"Oct 2, 2018, 9:51:25 AM",Afternoon Run,Run,,428,1.21,,,false,,,activities/1879052195.gpx,60.0,,428.0,428.0,1214.0,5.400000095367432,,37.525184631347656,,58.70000076293945,90.30000305175781,21.0,-0.2883031368255615,,,,,,,,,104.6319351196289,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1893513439,"Oct 9, 2018, 9:28:05 AM",Afternoon Run,Run,,378,1.16,,,false,,,activities/1893513439.gpx,60.0,,378.0,378.0,1167.0,6.5,,36.39488983154297,,58.5,89.19999694824219,18.899999618530273,-0.27420738339424133,,,,,,,,,99.94329071044922,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1899527121,"Oct 12, 2018, 8:56:42 AM",Afternoon Run,Run,,943,2.38,,,false,,,activities/1899527121.gpx,60.0,,943.0,923.0,2386.699951171875,5.900000095367432,,78.94036102294922,,58.70000076293945,90.9000015258789,22.799999237060547,-0.11731679737567902,,,,,,,,,205.48936462402344,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1905987069,"Oct 15, 2018, 9:33:46 AM",Afternoon Run,Run,,443,1.21,,,false,,,activities/1905987069.gpx,60.0,,443.0,443.0,1210.4000244140625,6.199999809265137,,35.429019927978516,,60.20000076293945,89.30000305175781,22.799999237060547,-0.1404494345188141,,,,,,,,,99.52307891845703,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1912045398,"Oct 18, 2018, 10:01:19 AM",Evening Run,Run,,1157,2.65,,,false,,,activities/1912045398.gpx,60.0,,1157.0,1005.0,2650.5,7.199999809265137,,86.66928100585938,,58.79999923706055,90.80000305175781,24.799999237060547,-0.26410111784935,,,,,,,,,230.00152587890625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1969274455,"Nov 17, 2018, 9:42:31 AM",Afternoon Run,Run,,2483,6.02,,,false,,,activities/1969274455.gpx,60.0,,2483.0,2483.0,6028.0,4.800000190734863,,186.6435089111328,,60.20000076293945,89.30000305175781,36.29999923706055,-0.13437291979789734,,,,,,,,,507.9731750488281,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1978430968,"Nov 22, 2018, 9:52:35 AM",Afternoon Run,Run,,460,1.18,,,false,,,activities/1978430968.gpx,60.0,,460.0,460.0,1179.5999755859375,3.4000000953674316,,30.66608428955078,,60.20000076293945,88.5999984741211,17.600000381469727,-0.6527636647224426,,,,,,,,,96.26461791992188,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1981670512,"Nov 24, 2018, 9:28:36 AM",Afternoon Run,Run,,1164,2.78,,,false,,,activities/1981670512.gpx,60.0,,1164.0,1164.0,2785.300048828125,4.0,,95.70783996582031,,60.20000076293945,89.30000305175781,31.100000381469727,0.0,,,,,,,,,241.37664794921875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2011439788,"Dec 11, 2018, 10:25:55 AM",Evening Run,Run,,1518,3.38,,,false,,,activities/2011439788.gpx,60.0,,1518.0,1354.0,3388.199951171875,4.699999809265137,,75.04351043701172,,52.099998474121094,88.19999694824219,17.799999237060547,-0.30694764852523804,,,,,,,,,267.9898376464844,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2103792371,"Jan 26, 2019, 9:57:35 AM",first run in a month,Run,,1127,2.62,,,false,,,activities/2103792371.gpx,60.0,,1127.0,1081.0,2620.60009765625,5.5,,60.91695785522461,,56.70000076293945,106.80000305175781,22.200000762939453,-0.00763184018433094,,,,,,,,,211.64505004882812,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2119329829,"Feb 2, 2019, 2:59:59 PM",Night Run,Run,,1187,3.19,,,false,,,activities/2119329829.gpx,60.0,,1187.0,1187.0,3195.5,4.599999904632568,,61.39143371582031,,38.29999923706055,75.0,15.0,-0.1815052479505539,,,,,,,,,250.99720764160156,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3072929325,"Feb 4, 2020, 11:37:51 PM",Morning Run,Run,,528,1.39,,,false,,,activities/3280081443.fit.gz,60.0,,528.0,513.0,1398.699951171875,6.5,2.6440000534057617,23.600000381469727,,60.0,72.69999694824219,11.699999809265137,0.014298992231488228,,,,,,,,,110.0,,,,,,,,,,,,,,,,0.0,,1.0,1441.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3072929555,"Feb 3, 2020, 11:18:20 PM",Morning Run,Run,,741,1.95,,,false,,,activities/3280081757.fit.gz,60.0,,741.0,741.0,1949.5999755859375,6.099999904632568,2.628000020980835,27.700000762939453,,59.400001525878906,72.69999694824219,11.600000381469727,0.005129257217049599,,,,,,,,,151.0,,,,,,,,,,,,,,,,0.0,,1.0,2001.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3072929795,"Feb 3, 2020, 12:07:07 AM",Morning Run,Run,,689,1.79,,,false,,,activities/3280082065.fit.gz,60.0,,689.0,689.0,1795.199951171875,5.199999809265137,2.6059999465942383,26.907142639160156,,60.099998474121094,72.69999694824219,12.199999809265137,0.011140819638967514,,,,,,,,,141.0,,,,,,,,,,,,,,,,0.0,,1.0,1842.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3072930101,"Jan 31, 2020, 11:08:19 PM",Morning Run,Run,,1937,4.82,,,false,,,activities/3280082435.fit.gz,60.0,,1937.0,1937.0,4822.7998046875,5.5,2.489000082015991,82.76667022705078,,51.5,72.69999694824219,16.600000381469727,0.004146968480199575,,,,,,,,,375.0,,,,,,,,,,,,,,,,0.0,,1.0,4982.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3072930364,"Jan 31, 2020, 1:22:34 AM",Morning Run,Run,,544,1.40,,,false,,,activities/3280082773.fit.gz,60.0,,544.0,539.0,1401.9000244140625,6.5,2.5869998931884766,23.799999237060547,,59.70000076293945,72.69999694824219,12.0,0.028532706201076508,,,,,,,,,109.0,,,,,,,,,,,,,,,,0.0,,1.0,1444.9000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3072930636,"Jan 29, 2020, 1:08:44 AM",Morning Run,Run,,571,1.42,,,false,,,activities/3280083109.fit.gz,60.0,,571.0,566.0,1419.4000244140625,5.699999809265137,2.4809999465942383,23.866666793823242,,59.70000076293945,72.69999694824219,11.399999618530273,0.0,,,,,,,,,109.0,,,,,,,,,,,,,,,,0.0,,1.0,1461.9000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3072930902,"Jan 26, 2020, 11:21:49 PM",Morning Run,Run,,1156,2.85,,,false,,,activities/3280083390.fit.gz,60.0,,1156.0,1156.0,2854.89990234375,5.699999809265137,2.4670000076293945,47.88333511352539,,59.0,72.69999694824219,12.100000381469727,-0.007005499210208654,,,,,,,,,221.0,,,,,,,,,,,,,,,,0.0,,1.0,2941.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3072931162,"Jan 5, 2020, 11:11:54 PM",Morning Run,Run,,554,1.38,,,false,,,activities/3280083681.fit.gz,60.0,,554.0,542.0,1385.4000244140625,6.199999809265137,2.496000051498413,23.600000381469727,,59.900001525878906,72.69999694824219,11.899999618530273,0.007218131795525551,,,,,,,,,106.0,,,,,,,,,,,,,,,,0.0,,1.0,1428.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3072931413,"Jan 4, 2020, 9:47:16 AM",Afternoon Run,Run,,1227,1.95,,,false,,,activities/3280083933.fit.gz,60.0,,1227.0,813.0,1956.5999755859375,5.5,1.593999981880188,40.720001220703125,,51.29999923706055,72.0,17.5,0.010221813805401325,,,,,,,,,140.0,,,,,,,,,,,,,,,,0.0,,1.0,2101.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3072931696,"Nov 21, 2019, 11:31:54 PM",Morning Run,Run,,745,1.87,,,false,,,activities/3280084239.fit.gz,60.0,,745.0,725.0,1874.699951171875,4.900000095367432,2.5160000324249268,28.016666412353516,,59.599998474121094,72.69999694824219,12.0,0.0,,,,,,,,,145.0,,,,,,,,,,,,,,,,0.0,,1.0,1923.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3072931935,"Nov 21, 2019, 12:13:34 AM",Morning Run,Run,,725,1.85,,,false,,,activities/3280084582.fit.gz,60.0,,725.0,725.0,1858.5999755859375,5.0,2.559999942779541,27.700000762939453,,59.599998474121094,72.69999694824219,11.899999618530273,0.00538039393723011,,,,,,,,,145.0,,,,,,,,,,,,,,,,0.0,,1.0,1907.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3084592769,"Feb 8, 2020, 11:59:02 PM",Morning Run,Run,,2985,6.42,,,false,,,activities/3293072730.fit.gz,60.0,,2985.0,2985.0,6427.60009765625,5.699999809265137,2.1530001163482666,135.27999877929688,135.3800048828125,59.79999923706055,111.80000305175781,12.699999809265137,-0.0015557906590402126,,,,,,,,,462.0,,,,,,,,,,,,,,,,0.0,,1.0,6724.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3084593268,"Feb 7, 2020, 1:04:12 AM",Morning Run,Run,,507,1.42,,,false,,,activities/3293073406.fit.gz,60.0,,507.0,507.0,1419.9000244140625,5.900000095367432,2.7960000038146973,23.950000762939453,23.75,59.79999923706055,72.69999694824219,11.300000190734863,0.0140854986384511,,,,,,,,,113.0,,,,,,,,,,,,,,,,0.0,,1.0,1462.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3084593832,"Feb 6, 2020, 1:32:40 AM",Morning Run,Run,,519,1.38,,,false,,,activities/3293074083.fit.gz,60.0,,519.0,519.0,1380.0,6.800000190734863,2.6589999198913574,23.25,23.049999237060547,60.0,72.69999694824219,12.100000381469727,0.014492753893136978,,,,,,,,,107.0,,,,,,,,,,,,,,,,0.0,,1.0,1422.5999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3084594534,"Nov 19, 2019, 11:26:54 PM",Morning Run,Run,,924,1.87,,,false,,,activities/3293074827.fit.gz,60.0,,924.0,714.0,1873.300048828125,5.300000190734863,2.5799999237060547,27.616666793823242,27.41670036315918,59.599998474121094,72.69999694824219,12.199999809265137,0.010676346719264984,,,,,,,,,146.0,,,,,,,,,,,,,,,,0.0,,1.0,1922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3084595085,"Nov 13, 2019, 10:57:58 PM",Morning Run,Run,5/10 ,693,1.83,,,false,,,activities/3293075601.fit.gz,60.0,,693.0,693.0,1831.4000244140625,4.800000190734863,2.6389999389648438,26.66666603088379,25.566699981689453,59.900001525878906,72.69999694824219,12.199999809265137,0.06006333976984024,,,,,,,,,142.0,,,,,,,,,,,,,,,,0.0,,1.0,1879.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3084595729,"Oct 23, 2019, 11:46:13 PM",Morning Run,Run,,1387,2.90,,,false,,,activities/3293076307.fit.gz,60.0,,1387.0,1309.0,2903.89990234375,5.199999809265137,2.0920000076293945,68.71666717529297,68.5167007446289,57.0,72.69999694824219,17.200000762939453,0.006887289695441723,,,,,,,,,207.0,,,,,,,,,,,,,,,,0.0,,1.0,3096.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3084596339,"Oct 21, 2019, 11:15:14 PM",Morning Run,Run,,1325,3.03,,,false,,,activities/3293076914.fit.gz,60.0,,1325.0,1325.0,3038.89990234375,5.699999809265137,2.2909998893737793,62.261905670166016,62.16189956665039,56.70000076293945,109.0,19.700000762939453,0.003290664404630661,,,,,,,,,224.0,,,,,,,,,,,,,,,,0.0,,1.0,3245.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3084596965,"Oct 14, 2019, 11:07:09 PM",Morning Run,Run,,1191,2.58,,,false,,,activities/3293077591.fit.gz,60.0,,1191.0,1144.0,2579.300048828125,5.0,2.2100000381469727,60.45000076293945,60.95000076293945,56.900001525878906,106.5,19.700000762939453,-0.01938510499894619,,,,,,,,,188.0,,,,,,,,,,,,,,,,0.0,,1.0,2810.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3084597744,"Jul 27, 2019, 10:53:54 PM",Morning Run,Run,,4360,6.51,,,false,,,activities/3293078432.fit.gz,60.0,,4360.0,3339.0,6516.5,3.4000000953674316,1.4950000047683716,132.98333740234375,146.38299560546875,50.70000076293945,116.5999984741211,21.200000762939453,-0.20563185214996338,,,,,,,,,471.0,,,,,,,,,,,,,,,,0.0,,1.0,6872.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
